,0,1,2,3,4,5,6,7,8
921,soccer/world/world-cup-2018/uruguay-portugal-bsFuiTrl,30.06.2018,Uruguay,Portugal,2:1,3.02,2.96,2.71,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=6BpzXnbj
922,soccer/world/friendly-international-2019/belarus-israel-fRVrqIiJ,28.01.2019,Belarus U17,Israel U17,1:0,2.06,3.33,3.16,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
923,soccer/world/friendly-international-2019/belgium-bulgaria-n1SzovN6,28.01.2019,Belgium U17,Bulgaria U17,10:0,1.61,3.63,4.92,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
924,soccer/world/friendly-international-2019/finland-moldova-8zaSlMNs,28.01.2019,Finland U17,Moldova U17,2:0,1.72,3.41,4.23,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
925,soccer/world/friendly-international-2019/georgia-slovakia-tORvpbxD,28.01.2019,Georgia U17,Slovakia U17,0:2,5.45,3.96,1.50,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
926,soccer/world/friendly-international-2019/iceland-tajikistan-8ATWoK70,28.01.2019,Iceland U17,Tajikistan U17,2:1,1.99,3.39,3.28,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
927,soccer/world/friendly-international-2019/ukraine-lithuania-tlczm0hf,28.01.2019,Ukraine U17,Lithuania U17,0:0,2.52,3.08,2.56,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
928,soccer/world/friendly-international-2019/usa-panama-CI8soPoU,28.01.2019,USA,Panama,3:0,1.41,4.19,8.09,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
929,soccer/world/friendly-international-2019/belgium-iceland-8pj1YINf,26.01.2019,Belgium U17,Iceland U17,2:4,2.05,3.25,3.09,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
930,soccer/world/friendly-international-2019/lithuania-moldova-0Kngzugr,26.01.2019,Lithuania U17,Moldova U17,0:3,2.76,3.00,2.20,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
931,soccer/world/friendly-international-2019/slovakia-israel-tloef0pE,26.01.2019,Slovakia U17,Israel U17,0:0,1.76,3.52,3.85,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
932,soccer/world/friendly-international-2019/belarus-belgium-xpYsVgm5,24.01.2019,Belarus U17,Belgium U17,3:1,2.59,3.22,2.53,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
933,soccer/world/friendly-international-2019/israel-iceland-GzXoUD2B,24.01.2019,Israel U17,Iceland U17,1:1,1.94,3.37,3.52,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
934,soccer/world/friendly-international-2019/moldova-georgia-UJUZWFIh,24.01.2019,Moldova U17,Georgia U17,0:2,3.65,3.12,1.91,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
935,soccer/world/friendly-international-2019/tajikistan-finland-8ATwWZXb,24.01.2019,Tajikistan U17,Finland U17,2:0,4.34,3.44,1.75,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
936,soccer/world/friendly-international-2019/belgium-tajikistan-xUqKFEmI,22.01.2019,Belgium U17,Tajikistan U17,1:1,1.10,8.33,15.25,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
937,soccer/world/friendly-international-2019/bulgaria-lithuania-jDs8IG3a,22.01.2019,Bulgaria U17,Lithuania U17,1:1,1.58,4.00,4.20,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
938,soccer/world/friendly-international-2019/finland-belarus-Iu1HEY2O,22.01.2019,Finland U17,Belarus U17,1:0,2.87,3.30,2.23,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
939,soccer/world/friendly-international-2019/georgia-israel-dWaLDhIU,22.01.2019,Georgia U17,Israel U17,0:2,2.74,3.23,2.37,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
940,soccer/world/friendly-international-2019/iceland-moldova-bwoGGfYB,22.01.2019,Iceland U17,Moldova U17,1:0,1.85,3.47,3.63,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
941,soccer/world/friendly-international-2019/ukraine-slovakia-4GoCHzJ5,22.01.2019,Ukraine U17,Slovakia U17,0:2,3.20,3.40,1.95,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
942,soccer/world/friendly-international-2019/belarus-tajikistan-UcgaKxZn,20.01.2019,Belarus U17,Tajikistan U17,5:0,1.55,3.96,4.86,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
943,soccer/world/friendly-international-2019/belgium-finland-0OleLIJt,20.01.2019,Belgium U17,Finland U17,1:0,1.76,3.55,3.95,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
944,soccer/world/friendly-international-2019/italy-spain-SvvOkKfA,16.01.2019,Italy U19,Spain U19,3:0,2.92,3.04,2.35,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
945,soccer/world/friendly-international-2019/estonia-iceland-8tlw0bWd,15.01.2019,Estonia,Iceland,0:0,3.56,3.12,2.13,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
946,soccer/world/friendly-international-2019/finland-estonia-tz0eyFgd,11.01.2019,Finland,Estonia,1:2,1.74,3.25,5.41,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
947,soccer/world/friendly-international-2019/sweden-iceland-rq4wn5WN,11.01.2019,Sweden,Iceland,2:2,1.99,3.20,3.99,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
948,soccer/world/friendly-international-2019/sweden-finland-4h5ZnoHH,08.01.2019,Sweden,Finland,0:1,2.07,3.05,3.95,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
949,soccer/world/friendly-international-2019/thailand-oman-0EFyHm2C,02.01.2019,Thailand,Oman,0:2,2.56,3.12,2.69,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-01
950,soccer/world/friendly-international-2019/serbia-slovenia-Cx9WPiLC,28.02.2019,Serbia U19,Slovenia U19,2:0,2.01,3.35,3.28,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
951,soccer/world/friendly-international-2019/bermuda-cuba-MeGGG5Sh,27.02.2019,Bermuda,Cuba,0:5,4.33,3.61,1.74,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
952,soccer/world/friendly-international-2019/norway-denmark-l87XCNRH,27.02.2019,Norway U19,Denmark U19,1:2,2.19,3.37,2.90,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
953,soccer/world/friendly-international-2019/israel-ukraine-tICbJ5AH,26.02.2019,Israel U19,Ukraine U19,0:3,2.73,3.22,2.35,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
954,soccer/world/friendly-international-2019/serbia-slovenia-MBGkxKGd,26.02.2019,Serbia U19,Slovenia U19,0:1,2.22,3.29,2.88,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
955,soccer/world/friendly-international-2019/kazakhstan-moldova-rqnQTzEK,21.02.2019,Kazakhstan,Moldova,1:0,2.49,2.89,3.05,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
956,soccer/world/friendly-international-2019/scotland-azerbaijan-IqwjZGX9,17.02.2019,Scotland U19,Azerbaijan U19,2:0,1.33,4.63,7.93,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
957,soccer/world/friendly-international-2019/greece-romania-UyIXR3cc,14.02.2019,Greece U19,Romania U19,1:0,2.17,3.15,3.12,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
958,soccer/world/friendly-international-2019/spain-scotland-dEfK9QCq,14.02.2019,Spain U19,Scotland U19,1:1,1.35,4.47,7.31,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
959,soccer/world/friendly-international-2019/croatia-serbia-ANHS2Ob6,12.02.2019,Croatia U19,Serbia U19,0:0,2.18,3.41,2.93,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
960,soccer/world/friendly-international-2019/germany-netherlands-fTto7LkC,12.02.2019,Germany U17,Netherlands U17,1:3,2.61,3.50,2.21,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
961,soccer/world/friendly-international-2019/greece-romania-joJTSqri,12.02.2019,Greece U19,Romania U19,2:0,2.08,3.30,3.18,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
962,soccer/world/friendly-international-2019/poland-slovakia-IPEW8xlC,12.02.2019,Poland U18,Slovakia U18,1:0,2.35,3.19,2.68,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
963,soccer/world/friendly-international-2019/portugal-norway-QkIv7GIO,12.02.2019,Portugal U18,Norway U18,3:1,1.66,3.71,4.36,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
964,soccer/world/friendly-international-2019/spain-azerbaijan-hn7X1rEC,12.02.2019,Spain U19,Azerbaijan U19,2:0,1.09,8.79,16.90,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
965,soccer/world/friendly-international-2019/poland-norway-CnEz8d3I,10.02.2019,Poland U18,Norway U18,0:0,3.23,3.42,2.01,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
966,soccer/world/friendly-international-2019/portugal-slovakia-vZFS9IY5,10.02.2019,Portugal U18,Slovakia U18,3:1,1.38,4.52,6.37,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
967,soccer/world/friendly-international-2019/norway-slovakia-zVU56KOK,08.02.2019,Norway U18,Slovakia U18,3:1,1.82,3.43,3.74,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
968,soccer/world/friendly-international-2019/poland-portugal-t8V1709E,08.02.2019,Poland U18,Portugal U18,1:4,4.44,3.59,1.67,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
969,soccer/world/friendly-international-2019/spain-japan-8v9LHsTj,08.02.2019,Spain U18,Japan U18,4:0,1.59,3.79,4.59,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
970,soccer/world/friendly-international-2019/cyprus-romania-AoQuQsS9,07.02.2019,Cyprus U19,Romania U19,2:3,2.88,3.11,2.23,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
971,soccer/world/friendly-international-2019/japan-serbia-IBD7pfd3,06.02.2019,Japan U18,Serbia U18,6:0,2.00,3.31,3.28,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
972,soccer/world/friendly-international-2019/spain-serbia-rBdXZOFn,05.02.2019,Spain U18,Serbia U18,3:1,1.36,4.58,6.29,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
973,soccer/world/friendly-international-2019/usa-costa-rica-SjleqjgL,02.02.2019,USA,Costa Rica,2:0,1.58,3.66,6.10,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-02
974,soccer/world/friendly-international-2019/myanmar-china-KndReh3t,30.03.2019,Myanmar U19,China U19,2:3,4.15,3.40,1.77,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
975,soccer/world/friendly-international-2019/vietnam-thailand-0bDOfCIn,30.03.2019,Vietnam U19,Thailand U19,1:0,2.20,3.36,2.86,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
976,soccer/world/friendly-international-2019/belarus-lithuania-zBCWqrjH,27.03.2019,Belarus U19,Lithuania U19,2:0,1.88,3.55,3.75,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
977,soccer/world/friendly-international-2019/costa-rica-jamaica-W8zxD8MD,27.03.2019,Costa Rica,Jamaica,1:0,1.51,3.94,6.45,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
978,soccer/world/friendly-international-2019/honduras-ecuador-IHChiuYJ,27.03.2019,Honduras,Ecuador,0:0,4.07,3.28,1.94,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
979,soccer/world/friendly-international-2019/mexico-paraguay-4nUa5d37,27.03.2019,Mexico,Paraguay,4:2,1.85,3.34,4.43,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
980,soccer/world/friendly-international-2019/nicaragua-guatemala-hrXUi8uf,27.03.2019,Nicaragua,Guatemala,0:1,2.39,3.33,2.82,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
981,soccer/world/friendly-international-2019/peru-el-salvador-rwT34GID,27.03.2019,Peru,El Salvador,0:2,1.28,4.99,11.96,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
982,soccer/world/friendly-international-2019/usa-chile-YBoqrnDE,27.03.2019,USA,Chile,1:1,3.12,3.27,2.27,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
983,soccer/world/friendly-international-2019/algeria-tunisia-xQZQwUGr,26.03.2019,Algeria,Tunisia,1:0,2.16,2.98,3.63,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
984,soccer/world/friendly-international-2019/czech-republic-brazil-ENdGLQVb,26.03.2019,Czech Republic,Brazil,1:3,8.57,4.75,1.35,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
985,soccer/world/friendly-international-2019/england-germany-2sGVuiOj,26.03.2019,England U21,Germany U21,1:2,2.35,3.32,2.74,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
986,soccer/world/friendly-international-2019/estonia-north-macedonia-QwCZ7gHS,26.03.2019,Estonia U21,North Macedonia U21,1:1,2.79,3.21,2.36,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
987,soccer/world/friendly-international-2019/georgia-israel-EwmjWkPf,26.03.2019,Georgia U21,Israel U21,2:1,2.63,3.16,2.53,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
988,soccer/world/friendly-international-2019/gibraltar-estonia-MNvbKrL7,26.03.2019,Gibraltar,Estonia,0:1,6.47,3.93,1.52,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
989,soccer/world/friendly-international-2019/greece-montenegro-AXpwBlPd,26.03.2019,Greece U21,Montenegro U21,1:1,1.84,3.31,4.16,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
990,soccer/world/friendly-international-2019/iraq-jordan-xKGUmdvp,26.03.2019,Iraq,Jordan,3:2,2.13,2.91,3.83,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
991,soccer/world/friendly-international-2019/ivory-coast-liberia-OvFb1H2M,26.03.2019,Ivory Coast,Liberia,1:0,1.31,5.03,8.59,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
992,soccer/world/friendly-international-2019/japan-bolivia-4OoDE0tL,26.03.2019,Japan,Bolivia,1:0,1.37,4.63,8.15,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
993,soccer/world/friendly-international-2019/kosovo-malta-Y71QBwDm,26.03.2019,Kosovo U21,Malta U21,1:0,1.86,3.18,4.21,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
994,soccer/world/friendly-international-2019/latvia-ukraine-Snb13DPq,26.03.2019,Latvia U21,Ukraine U21,1:1,5.36,3.96,1.53,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
995,soccer/world/friendly-international-2019/lithuania-belarus-lMG7Tl45,26.03.2019,Lithuania U21,Belarus U21,0:1,2.46,3.18,2.68,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
996,soccer/world/friendly-international-2019/morocco-argentina-zRSuqSc8,26.03.2019,Morocco,Argentina,0:1,2.67,3.02,2.78,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
997,soccer/world/friendly-international-2019/netherlands-egypt-44k0rxdp,26.03.2019,Netherlands U21,Egypt U23,1:0,2.00,3.38,3.44,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
998,soccer/world/friendly-international-2019/nigeria-egypt-APUe6xl1,26.03.2019,Nigeria,Egypt,1:0,2.00,3.06,4.14,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
999,soccer/world/friendly-international-2019/north-macedonia-albania-xzwmTfSC,26.03.2019,North Macedonia U19,Albania U19,2:1,2.24,3.19,2.80,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1000,soccer/world/friendly-international-2019/poland-serbia-bZhngMK4,26.03.2019,Poland U21,Serbia U21,0:2,2.50,3.25,2.60,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1001,soccer/world/friendly-international-2019/senegal-mali-2V5ttFPI,26.03.2019,Senegal,Mali,2:1,1.93,3.16,4.02,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1002,soccer/world/friendly-international-2019/slovakia-norway-WAsn6uli,26.03.2019,Slovakia U21,Norway U20,0:2,1.94,3.60,3.52,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1003,soccer/world/friendly-international-2019/south-korea-colombia-AJov0rAE,26.03.2019,South Korea,Colombia,2:1,3.31,3.18,2.23,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1004,soccer/world/friendly-international-2019/united-arab-emirates-syria-63430yIS,26.03.2019,United Arab Emirates,Syria,0:0,2.57,2.92,2.98,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1005,soccer/world/friendly-international-2019/argentina-saudi-arabia-EeONo4L4,25.03.2019,Argentina U20,Saudi Arabia U20,5:0,1.38,4.11,8.04,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1006,soccer/world/friendly-international-2019/austria-georgia-zD9wuvna,25.03.2019,Austria U18,Georgia U18,0:1,1.44,4.50,4.88,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1007,soccer/world/friendly-international-2019/azerbaijan-lithuania-WSnz1Of8,25.03.2019,Azerbaijan,Lithuania,0:0,1.89,3.21,4.43,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1008,soccer/world/friendly-international-2019/belarus-lithuania-hnNRpOzB,25.03.2019,Belarus U19,Lithuania U19,2:0,1.78,3.37,4.17,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1009,soccer/world/friendly-international-2019/catalonia-selection-venezuela-Wv3nwIGB,25.03.2019,Catalonia Selection,Venezuela,2:1,1.92,3.51,3.73,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1010,soccer/world/friendly-international-2019/czech-republic-mexico-jX759hft,25.03.2019,Czech Republic U21,Mexico U20,4:0,2.20,3.34,2.81,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1011,soccer/world/friendly-international-2019/finland-bulgaria-6yGRuZaO,25.03.2019,Finland U21,Bulgaria U21,0:1,2.14,3.32,3.10,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1012,soccer/world/friendly-international-2019/france-south-korea-E38svb15,25.03.2019,France U20,South Korea U20,3:1,1.54,3.89,5.15,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1013,soccer/world/friendly-international-2019/italy-croatia-CEGNtFpI,25.03.2019,Italy U21,Croatia U21,2:2,2.04,3.21,3.47,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1014,soccer/world/friendly-international-2019/kuwait-nepal-tAv4RZZk,25.03.2019,Kuwait,Nepal,1:0,1.12,7.87,21.08,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1015,soccer/world/friendly-international-2019/mexico-northern-ireland-pOGQst2t,25.03.2019,Mexico U22,Northern Ireland U21,1:2,1.86,3.36,4.04,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
1016,soccer/world/friendly-international-2019/myanmar-indonesia-UTJrGFP9,25.03.2019,Myanmar,Indonesia,0:2,3.25,3.20,2.21,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-03
